"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","4001","4003","4005","4013","4015","4017","4025","6029","6037","6071","8001","8005","8013","8031","8033","8035","8041","8059","8067","8069","8083","8101","8113","8123","15007","20199","30033","30071","32009","35001","35005","35006","35009","35013","35015","35019","35025","35029","35031","35033","35035","35039","35041","35043","35045","35049","35053","35055","35057","35061","36029","40017","48017","48069","48109","48117","48141","48243","48303","48369","48371","48375","48381","48421","48435","48443","49019","49037"
"370",2020-06-01,35039,27.6644139587,47,3.59542989135893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0940954585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2332302552,11.853450944,8.944861776,NA,1.538775525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",2020-06-02,35039,34.942626034,48,3.58528461490069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.617927326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.068850746,17.075938632,9.74240935,NA,1.43749998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",2020-06-03,35039,37.0673382314,51,3.61059273490054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.41093642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5040121744,17.883647782,9.892595055,NA,1.3761468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",2020-06-04,35039,39.5661058671,51,3.90957322052193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.88524218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9234231051,18.683026356,10.957569042,NA,1.116845184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",2020-06-05,35039,41.1897702064,53,3.85759355020532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.291939357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6530311736,17.5106089348,11.18419071,NA,1.550000031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",2020-06-06,35039,44.35621311,53,3.4102052807979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.40881214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2890997014,17.7133444096,11.32574877,NA,1.619208089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",2020-06-07,35039,40.2867666958,53,2.59781369502441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6581703426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.747526979,16.2149841812,10.461286608,NA,2.204798585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",2020-06-08,35039,31.5800723405,56,3.54076352411799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5632664975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4493520457,13.1943617853,9.683799464,NA,1.689292548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",2020-06-09,35039,36.4632208115,56,3.61114867917712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6971429376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5937582114,17.6389855515,10.597785344,NA,1.935548767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2020-06-10,35039,38.2203754611,58,3.75072832055146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9361431626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2230353617,16.1960318208,11.313644039,NA,1.551521077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",2020-06-11,35039,42.4833252795,59,3.67603320218453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9908459825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.429171102,19.1784043,12.357367704,NA,1.527536191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",2020-06-12,35039,54.1791840808,59,3.69951467236136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2400501528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.904657138,26.44968834,11.954044962,NA,1.630743488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",2020-04-22,35043,67.8172299597,335,3.37373214853857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.67512634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284567349,NA,NA,2.5267591647,5.225157198,NA,0.184852368,NA,0.92076754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",2020-04-23,35043,73.7496701052,337,3.34536582140669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.821856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251056652,NA,NA,2.6479764012,4.674608256,0.857805225,0.289267019,NA,1.207100552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",2020-04-24,35043,78.2601542828,349,3.56272895800355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.14381326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32012934,NA,NA,3.1510019238,4.5338879,0.682634774,0.22280472,NA,1.205882365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",2020-04-25,35043,81.848369554,355,3.3374391239586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.78364302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34418604,NA,NA,4.852367532,4.386812815,0.965065491,0.259541992,NA,1.256752664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",2020-04-26,35043,70.5162564614,363,2.58336976670987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.98947743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.510169492,NA,NA,3.8010056414,3.218532645,0.806499252,0.198959687,NA,0.991612314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",2020-04-28,35043,86.838527133,372,3.43641516986203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.97028208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38577777,NA,NA,4.840474224,5.080436032,NA,0.181091871,NA,1.380465156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",2020-04-30,35043,98.3429524588,376,3.45171604541462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.85319456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43187662,NA,NA,5.0549056128,5.2488498,NA,0.271356786,NA,1.48276908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",2020-05-01,35043,110.541708203,381,3.66901684915051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.07588642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.548866296,NA,NA,7.719626208,5.0892133,NA,0.389626027,NA,1.718489952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",2020-05-03,35043,102.740620527,397,2.90698628243774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.80500488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.235720064,NA,NA,7.250232311,4.697208515,1.205014757,0.3990025,NA,1.1484375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2020-05-04,35043,117.063691288,402,3.53405877970239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.88371032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.851256208,4.985322336,1.404255336,0.38216562,NA,1.556981468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",2020-05-05,35043,125.56990533,406,3.56329121843421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.26224218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47792208,NA,NA,7.959936216,5.712092136,1.050228346,0.2642008,NA,1.843283572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",2020-05-08,35043,143.755130227,431,3.68619720508294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.26554965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875202543,NA,NA,9.4116345,6.409118904,1.031390196,NA,0.588505744,2.17372869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",2020-05-09,35043,147.990462879,432,3.5712145887123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.31397292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991754118,NA,NA,11.264483648,6.003842625,1.230312044,0.22909508,NA,1.957002444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",2020-05-10,35043,132.5864021408,437,3.31824783258986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.34598453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.928571525,NA,NA,9.3668357898,5.13996571,1.479532178,0.64000004,NA,1.685512368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",2020-05-11,35043,131.790440205,446,3.46307690227664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.29109596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.309523768,NA,NA,6.857794748,5.387664165,NA,0.55690072,0.552238812,1.835222032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",2020-05-12,35043,137.166368398,453,3.41624457392335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.90106616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92778252,NA,NA,15.033241825,5.44949812,NA,0.314606733,NA,1.54017304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",2020-05-13,35043,144.7981756414,455,3.62101134535661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.04958174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81021276,NA,NA,11.2172526024,5.775092349,0.99137935,NA,NA,1.95465684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2020-05-15,35043,167.423423976,461,3.72034393996708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.00193408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0227273,NA,NA,14.97191598,6.195962058,NA,NA,NA,2.230884558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",2020-05-17,35043,148.2833020224,469,3.23783564994239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.4384381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.450436184,NA,NA,10.0380201614,5.48003424,1.473214185,0.519101132,NA,1.88405802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",2020-05-18,35043,161.5575366288,471,3.62813337031643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.56326823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.040034039,NA,NA,11.1449378788,6.585702816,NA,0.569306925,NA,2.65428674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2020-05-19,35043,171.601770512,474,3.69001432921714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.51323204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.811016943,NA,NA,14.72237494,7.075108707,1.027104075,0.245049508,NA,2.207884299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",2020-05-20,35043,186.860579527,518,3.75054372951378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.7410045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.084634331,NA,NA,14.472171724,7.256134,1.294963965,0.292978202,NA,2.718692805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",2020-05-21,35043,188.018803068,504,3.73225093319638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.9419171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.071600984,NA,NA,18.57389768,6.559685188,1.26168219,0.317425086,NA,2.29259484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2020-05-22,35043,201.343884948,505,3.82810733995622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.6795087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32577902,NA,NA,19.340637301,7.314741126,NA,NA,NA,2.683218801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",2020-05-23,35043,189.906450742,505,3.63321104421717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.70173796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67550102,NA,NA,18.271856711,6.637101786,NA,NA,NA,2.620253265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",2020-05-24,35043,166.931119974,517,3.40685824671983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.95172845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.286773789,NA,NA,15.2814369,5.677722279,0.940111425,0.546656856,NA,2.246690275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",2020-05-25,35043,170.700410099,518,3.36128657393999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.52600231,NA,3.865979375,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.917214051,NA,NA,19.311452752,6.44520292,1.83206106,1.159999968,0.661619957,1.980877706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",2020-05-26,35043,194.534721188,520,3.73263960445186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.40985276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.889621043,NA,NA,22.985064953,7.08622408,NA,0.7662204,NA,2.397737952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",2020-05-28,35043,214.371953276,530,3.75064219682203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.1773938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6306156,NA,NA,23.00411592,7.60188996,1.225806436,NA,1.23795616,2.4941754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",2020-05-29,35043,217.487582058,532,3.82789864862221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.22932752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.753915044,NA,NA,21.475261138,7.365202264,NA,0.3384913,NA,2.325384792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",2020-05-30,35043,219.373776834,539,3.71180623025711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.13144809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.575091634,NA,NA,20.409649608,7.245864514,1.15,0.4036087,NA,2.458114288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",2020-05-31,35043,191.799839924,541,3.43626636320952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.82637385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.487433348,NA,NA,18.982571868,6.061476138,0.940145976,0.568047336,NA,1.933791408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",2020-06-01,35043,213.750028298,541,3.7294713595127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.25795905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.219224239,NA,NA,21.484377776,6.966402933,NA,NA,1.34157646,2.48048784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",2020-06-02,35043,218.513719341,545,3.79805365119363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.49112563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.735912464,NA,NA,22.767917613,7.896180465,0.970501449,NA,1.136975995,2.515105725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",2020-06-03,35043,230.628267366,548,3.82216281937709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.43453908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.163393582,NA,NA,21.308175504,8.276899386,NA,NA,0.886347381,2.558912433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",2020-06-04,35043,233.439464248,551,3.80111243243206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.8345582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.075117274,NA,NA,21.796864653,8.653669647,NA,NA,1.24031008,2.838944394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",2020-06-05,35043,247.542683817,552,3.89790622384674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.6901418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85964916,NA,NA,27.459819823,8.517401088,NA,NA,1.229957751,2.785714195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",2020-06-06,35043,256.133444655,558,3.73862896541326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.37578464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.650000053,NA,NA,31.209226496,8.508981957,1.73370315,0.44397642,NA,3.211771939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",2020-06-07,35043,236.333205573,570,3.5963060082469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.07174204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.275694521,NA,NA,38.403908648,7.129864608,1.05740175,0.929734361,NA,2.464859645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",2020-06-08,35043,240.976717002,573,3.78167878751631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.03317425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.418908016,NA,NA,25.111848885,7.901504768,NA,0.711281081,NA,2.800000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2020-06-09,35043,247.888719443,577,3.81187542885768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.8555904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.245499256,NA,NA,24.952709685,8.442804736,1.23906705,NA,NA,3.153048316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",2020-06-10,35043,250.326410228,577,3.84674647527758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.6636029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19308121,NA,NA,23.63745475,9.428037144,NA,0.456329734,0.974079124,2.973825366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
