"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","5003","5007","5011","5013","5015","5017","5019","5023","5027","5031","5033","5035","5037","5041","5043","5045","5051","5053","5055","5057","5059","5061","5063","5069","5071","5075","5077","5079","5081","5085","5087","5091","5093","5099","5107","5111","5113","5115","5119","5121","5123","5125","5131","5133","5135","5139","5141","5143","5145","5149","22027","22061","22073","22111","26063","26099","26115","26147","26163","27137","28033","29069","29077","29097","29119","29145","29155","36019","36029","38095","39043","39095","39123","40001","40021","40041","40089","40097","40115","47045","47157","48037","48067","48113","48439","48443"
"530",2020-05-25,5099,3.3686312338,4,4.00199910630165,NA,NA,NA,NA,NA,NA,0.929116656,NA,0.436532508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32783996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6751421098,NA,NA,NA,NA
"531",2020-05-26,5099,7.56455036875,4,4.26480871628118,NA,NA,NA,NA,NA,NA,1.193548368,NA,0.486725688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76392723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3887431769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8979471956,NA,2.83365871025,NA,NA
"532",2020-05-27,5099,10.90506881836,5,4.19738063247187,NA,NA,NA,NA,NA,NA,1.373762381,NA,0.554396418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94614966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.489357468,NA,NA,NA,NA,NA,NA,1.22232747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.209388073,NA,4.10968734836,NA,NA
"533",2020-05-28,5099,10.75253865175,5,4.29061568219778,NA,NA,NA,NA,NA,NA,1.365814658,NA,0.498269916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85714295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.486860035,NA,NA,NA,NA,NA,NA,1.4410443601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.259514294,NA,3.84389243865,NA,NA
"534",2020-05-29,5099,7.8597238708,5,4.41910114015338,NA,NA,NA,NA,NA,NA,1.600642368,NA,0.749269731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09859146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.542898589,NA,NA,NA,NA,NA,NA,1.35104214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5172795828,NA,NA,NA,NA
"535",2020-05-30,5099,10.1365694244,5,4.29893279767722,NA,NA,NA,NA,NA,NA,1.666019472,NA,0.983895288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.50134045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.797104224,NA,NA,NA,NA,NA,NA,1.6572590062,NA,NA,0.4612621872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.069688797,NA,NA,NA,NA
"536",2020-06-01,5099,10.16009350067,7,4.24176201457008,NA,NA,NA,NA,NA,NA,1.439704617,NA,0.523131651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39755692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.538995512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1591747,NA,3.10153010067,NA,NA
"537",2020-06-02,5099,9.1803442468,7,4.23721192539919,NA,NA,NA,NA,NA,NA,1.262590017,NA,0.57344064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9162132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.610619456,NA,NA,NA,NA,NA,NA,1.2248811306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5925998032,NA,NA,NA,NA
"538",2020-06-03,5099,12.54191592235,7,4.30006546530432,NA,NA,NA,NA,NA,NA,1.420709327,NA,0.52313882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66976486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53521128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.436016257,NA,3.50025796091,1.45681741744,NA
"539",2020-06-04,5099,12.38832288707,9,4.27989827985318,NA,NA,NA,NA,NA,NA,1.61326796,NA,0.595017108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9554004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.720725859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.222434981,NA,4.28147657907,NA,NA
"540",2020-06-05,5099,14.35214624831,10,4.36807996447029,NA,NA,NA,NA,NA,NA,1.64794012,NA,0.732203388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35516896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.539492229,NA,NA,NA,NA,NA,NA,1.791669332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5102936795,NA,3.77537853981,NA,NA
"541",2020-06-06,5099,14.947194527,50,4.31072976484546,NA,NA,NA,NA,NA,NA,1.12994352,NA,0.686559468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.59765822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64074972,NA,NA,NA,NA,NA,NA,1.7849278146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7525359124,NA,4.354819872,NA,NA
"542",2020-06-07,5099,10.09469306,56,4.15844346514419,NA,NA,NA,NA,NA,NA,1.13924048,NA,0.560000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4169492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.607333837,NA,NA,NA,NA,NA,NA,1.819796316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55137322,NA,NA,NA,NA
"543",2020-06-08,5099,14.402200267,59,4.29058438635258,NA,NA,NA,NA,NA,NA,1.342261813,NA,0.636221285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87827527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64202172,NA,NA,NA,NA,NA,NA,1.75539744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.318424636,NA,3.829598103,NA,NA
"544",2020-06-09,5099,17.4551159028,68,4.26654463102309,NA,NA,NA,NA,NA,NA,1.420130448,NA,0.903614496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9392448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692124092,NA,NA,NA,NA,NA,NA,1.745909844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0460450768,NA,4.708047146,NA,NA
"545",2020-06-10,5099,16.87222500771,70,4.33391713261537,NA,NA,NA,NA,NA,NA,1.444227009,NA,0.920207256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76826603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629730246,NA,NA,NA,NA,NA,NA,1.662171609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.634467355,NA,4.81315550271,NA,NA
"546",2020-06-11,5099,18.0297583524,71,4.38621317504811,NA,NA,NA,NA,NA,NA,1.812683318,NA,0.948886675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2847184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.829727199,NA,NA,NA,NA,NA,NA,1.866562976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8592994044,NA,4.42788038,NA,NA
"547",2020-06-12,5099,16.64988269805,73,4.3991740790609,NA,NA,NA,NA,NA,NA,1.943216685,NA,0.971115575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.65454528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.880386975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.42920556,NA,4.77141262305,NA,NA
"548",2020-04-25,5119,119.061009448,457,3.62454043576959,NA,NA,NA,NA,NA,NA,1.205319982,3.527317284,NA,NA,NA,NA,NA,0.49513704,0.343642608,9.25177468,4.734388872,1.36356077,NA,NA,0.545381739,NA,NA,20.25048794,NA,NA,0.075329564,47.278686007,NA,9.1480785,NA,NA,NA,NA,0.064239828,NA,NA,0.986268189,NA,NA,3.318942225,12.82673988,NA,NA,NA,NA,1.00164655,NA,2.64406779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",2020-05-02,5119,144.994820358,520,3.73805466286227,NA,NA,NA,NA,NA,NA,1.534535681,4.716014967,NA,NA,NA,NA,NA,0.842105264,0.465596334,11.29711898,6.398607033,1.77768528,NA,NA,1.092284426,NA,NA,23.67203778,NA,NA,NA,53.51782423,NA,12.053262,NA,NA,NA,0.051257253,NA,NA,NA,1.403663932,NA,NA,4.08810564,17.40326808,NA,NA,NA,NA,1.40636366,NA,3.275089818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",2020-05-03,5119,119.114295979,531,3.476150888793,NA,NA,NA,NA,NA,NA,1.722952906,7.56081093,NA,NA,NA,NA,NA,0.69499528,0.38508558,8.437263,8.409931626,1.4784483,NA,NA,1.11740888,NA,0.12180268,16.83329439,0.814641002,NA,NA,36.947479624,NA,10.13841401,NA,NA,NA,0.042424243,0.07709251,NA,NA,1.237889092,NA,NA,3.955232154,13.8273461,NA,NA,NA,0.65953656,2.121871674,NA,2.530375438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",2020-04-22,5125,72.551940915289,46,3.6929904539896,NA,NA,NA,NA,NA,NA,1.459122336,NA,NA,NA,NA,NA,NA,NA,NA,1.28279488,9.723173325,1.86846693,NA,NA,1.10950528,NA,NA,5.279461376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.80960904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019807748289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",2020-04-23,5125,76.899192212,50,3.85362682557363,NA,NA,NA,NA,NA,NA,1.20984921,NA,NA,NA,NA,NA,NA,NA,NA,1.46532711,9.894275857,2.16953418,NA,NA,1.18968291,NA,NA,4.999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.97052295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",2020-04-24,5125,84.975206779,53,3.92080842881349,NA,NA,NA,NA,NA,NA,1.458333296,NA,NA,NA,NA,NA,NA,NA,NA,1.490849035,9.73166524,2.28888891,NA,NA,1.41411762,NA,NA,6.897184938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.69416774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",2020-04-25,5125,94.855396268,53,3.76597934026792,NA,NA,NA,NA,NA,NA,1.904405553,NA,NA,NA,NA,NA,NA,NA,NA,1.93705616,10.962691779,2.48460894,NA,NA,1.38387609,NA,NA,7.489906866,NA,NA,NA,NA,NA,0.90083565,NA,NA,NA,NA,NA,NA,NA,NA,67.79201523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",2020-04-26,5125,79.539465859,54,3.63331267358145,NA,NA,NA,NA,NA,NA,2.358288716,NA,NA,NA,NA,NA,NA,NA,NA,1.876100947,12.74444502,2.34003352,NA,NA,1.4136826,NA,NA,6.064545456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.7423696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",2020-04-27,5125,94.608904637,55,3.88183499287311,NA,NA,NA,NA,NA,NA,2.087564022,NA,NA,NA,NA,NA,NA,NA,NA,1.914793139,13.83618798,2.55986076,NA,NA,1.6289839,NA,NA,7.217491356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.36402348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",2020-04-28,5125,92.343936593795,56,3.84433177456402,NA,NA,NA,NA,NA,NA,1.556756793,NA,NA,NA,NA,NA,NA,NA,NA,1.692381557,10.689023105,2.41964664,NA,NA,2.18226075,NA,NA,6.586473778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.1969418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020452170795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",2020-04-30,5125,106.909229578,66,3.93685665805396,NA,NA,NA,NA,NA,NA,1.67525769,NA,NA,NA,NA,NA,NA,NA,NA,2.212505946,11.86713408,2.98674642,NA,NA,2.71428585,NA,NA,7.183316125,NA,NA,NA,NA,NA,1.085943507,NA,NA,NA,NA,NA,NA,NA,NA,77.18403996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",2020-05-01,5125,111.435485264,66,4.01511981534731,NA,NA,NA,NA,NA,NA,1.89004809,NA,NA,NA,NA,NA,NA,NA,NA,2.348110132,11.82308634,3.2191894,NA,NA,2.82772687,NA,NA,8.529729786,NA,NA,NA,NA,NA,1.269795666,NA,NA,NA,NA,NA,NA,NA,NA,79.52779898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",2020-05-02,5125,118.150566255,66,3.88048570220371,NA,NA,NA,NA,NA,NA,2.438603313,NA,NA,NA,NA,NA,NA,NA,NA,2.55480449,13.37298066,3.2348043,NA,NA,3.06606154,NA,NA,9.666376704,NA,NA,NA,NA,NA,1.202174448,NA,NA,NA,NA,NA,NA,NA,NA,82.6147608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",2020-05-03,5125,94.121953982,67,3.60374091376405,NA,NA,NA,NA,NA,NA,2.775137794,NA,NA,NA,NA,NA,NA,NA,NA,2.05401525,14.58986692,2.80603442,NA,NA,3.0445344,NA,NA,7.274116528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.57824867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",2020-05-04,5125,107.276802696386,67,3.91470115299065,NA,NA,NA,NA,NA,NA,2.206405632,NA,NA,NA,NA,NA,NA,NA,NA,2.050997775,14.29613874,2.95514506,NA,NA,3.302949,NA,NA,7.550631672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.89067355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023861267386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",2020-05-05,5125,113.379527085,66,3.95501316789397,NA,NA,NA,NA,NA,NA,1.67375888,NA,NA,NA,NA,NA,NA,NA,NA,1.870094775,13.09946157,2.96130688,NA,NA,3.0830884,NA,NA,8.01408186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.67773472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",2020-05-06,5125,116.63314048,66,3.98203040442913,NA,NA,NA,NA,NA,NA,1.541666624,NA,NA,NA,NA,NA,NA,NA,NA,1.902944392,12.97164316,3.11175746,NA,NA,3.31427074,NA,NA,8.277318324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.51353978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",2020-05-07,5125,117.970543506,69,3.97687825213175,NA,NA,NA,NA,NA,NA,1.763674368,NA,NA,NA,NA,NA,NA,NA,NA,1.925289566,13.21480836,3.06430334,NA,NA,3.360247,NA,NA,8.825917812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.81630306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",2020-05-08,5125,125.116158701,71,4.02017063863104,NA,NA,NA,NA,NA,NA,2.237942208,NA,NA,NA,NA,NA,NA,NA,NA,2.092345178,11.89830447,3.5142171,NA,NA,3.71117868,NA,NA,9.304312383,NA,NA,NA,NA,NA,1.228235272,NA,NA,NA,NA,NA,NA,NA,NA,91.12962341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",2020-05-09,5125,136.653962574,71,3.94938584814259,NA,NA,NA,NA,NA,NA,2.39579104,NA,NA,NA,NA,NA,NA,NA,NA,2.386258753,13.20985575,4.11811665,NA,NA,3.70799176,NA,NA,11.428393203,NA,NA,NA,NA,NA,1.428267368,NA,NA,NA,NA,NA,NA,NA,NA,97.97928805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",2020-05-10,5125,124.416687913,72,3.86263698329326,NA,NA,NA,NA,NA,NA,3.163457583,NA,NA,NA,NA,NA,NA,NA,NA,2.9449424,14.47803124,3.60262005,NA,NA,4.41582206,NA,NA,10.15675308,NA,NA,NA,NA,NA,1.41448086,NA,NA,NA,NA,NA,NA,NA,NA,84.24058064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",2020-05-11,5125,129.033181798,72,3.96952887079084,NA,NA,NA,NA,NA,NA,2.505235623,NA,NA,NA,NA,NA,NA,NA,NA,2.41680128,14.69883284,3.71953845,NA,NA,4.69718314,NA,NA,10.160729475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.83486099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",2020-05-12,5125,116.599887013,74,3.80991701255094,NA,NA,NA,NA,NA,NA,1.527559072,NA,NA,NA,NA,NA,NA,NA,NA,1.65564048,11.283136725,2.6136363,NA,NA,3.89991483,NA,NA,10.325203886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.29479572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",2020-05-13,5125,126.391180291,75,3.97606223378578,NA,NA,NA,NA,NA,NA,1.802448375,NA,NA,NA,NA,NA,NA,NA,NA,1.8113208,12.36333,3.27596448,NA,NA,4.0544644,NA,NA,10.420956396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.66269584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",2020-05-14,5125,139.719870005,77,3.98852771459922,NA,NA,NA,NA,NA,NA,1.69423156,NA,NA,NA,NA,NA,NA,NA,NA,2.20516848,13.6571925,3.52361056,NA,NA,4.51361858,NA,NA,14.005004313,NA,NA,NA,NA,NA,1.200649692,NA,NA,NA,NA,NA,NA,NA,NA,98.92039432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",2020-05-15,5125,146.946765418,79,4.04546857365405,NA,NA,NA,NA,NA,NA,2.1464163,NA,NA,NA,NA,NA,NA,NA,NA,2.46254401,13.5846774,4.08009808,NA,NA,4.84053674,NA,NA,15.650709828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.18178306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
