"1258",2020-05-04,45063,370.75317729,415,3.88777199925371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.469504792,NA,NA,0.593306285,1.1068944,NA,NA,1.72873896,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33267521,9.39202704,NA,NA,NA,NA,NA,NA,NA,17.006578935,NA,NA,3.06020064,NA,NA,NA,7.39994595,NA,9.1496655,NA,276.43418055,31.28956624,NA,6.789892788,NA,NA,NA,NA,NA
"1259",2020-05-05,45063,384.488986,423,3.90512381595127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.150012232,0.583838361,NA,0.696189481,1.467762309,NA,NA,1.7062635,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22023812,9.09720702,NA,NA,NA,NA,NA,NA,NA,17.103499842,NA,NA,2.689683797,NA,NA,NA,6.4625301,NA,8.970521272,NA,294.71964687,27.6360336,NA,6.985559496,NA,NA,NA,NA,NA
"1260",2020-05-07,45063,420.711126318,439,3.9312816785948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.273487229,NA,NA,0.786666664,1.330440192,NA,NA,1.79872422,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.525641064,9.85551336,NA,NA,NA,NA,NA,NA,NA,17.121744276,NA,NA,2.795562648,NA,NA,NA,7.0128846,NA,9.78376182,NA,320.99090546,34.19794174,NA,7.237853045,NA,NA,NA,NA,NA
"1261",2020-05-20,45063,524.183845772,490,3.93363378813479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.818686478,1.0404624,NA,1.091451258,2.26557584,NA,NA,2.28793768,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.871479798,17.2481582,NA,NA,NA,NA,NA,NA,NA,19.111954627,NA,NA,NA,NA,NA,NA,6.96,NA,11.6047926,NA,394.94150675,48.76172874,NA,9.180111401,NA,NA,NA,NA,NA
"1262",2020-05-21,45063,558.850590742,496,3.99708036596577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.736914802,NA,NA,1.2783505,2.11143704,NA,NA,2.30303024,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.377809676,18.8941896,NA,NA,NA,NA,NA,NA,NA,19.861530384,NA,NA,6.2480682,NA,NA,NA,8.1862872,NA,12.11818959,NA,415.2202992,52.20382068,NA,9.31066363,NA,NA,NA,NA,NA
"1263",2020-05-22,45063,590.672748633,508,4.04977949030306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.48882773,1.257495563,NA,1.45420208,2.27790432,NA,NA,2.3009064,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54402226,19.28164038,NA,NA,NA,NA,NA,NA,NA,20.184886572,NA,NA,7.278825792,NA,NA,NA,10.93187065,NA,12.437754,NA,434.92291805,53.9231154,NA,11.388379436,NA,NA,NA,NA,NA
"1264",2020-05-23,45063,590.15312998,519,3.95952277527883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.628318366,NA,NA,1.3653846,2.638059606,NA,NA,2.2694652,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.808737802,16.52482563,NA,NA,NA,NA,NA,NA,NA,17.115312214,NA,NA,8.574677718,NA,NA,NA,11.94813437,NA,14.55760411,NA,435.34601778,56.55635356,NA,9.820239024,NA,NA,NA,NA,NA
"1265",2020-05-25,45063,456.074423517,526,3.74378567122425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.481195756,0.747806986,NA,1.125000009,1.938461574,NA,NA,2.09142848,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80104987,16.62995616,NA,NA,NA,NA,NA,NA,NA,15.771041572,NA,NA,NA,NA,NA,NA,10.5248025,NA,12.194961549,NA,325.59713204,52.46017488,NA,6.711412141,NA,NA,NA,NA,NA
"1266",2020-05-27,45063,613.911706343,548,3.98127062204937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.96234765,NA,NA,1.061678436,2.033898342,NA,NA,2.79675999,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.239183259,20.040138,NA,NA,NA,NA,NA,NA,NA,23.1104066,NA,NA,9.042003101,NA,NA,NA,11.53536432,NA,17.00549896,NA,447.51550519,56.58172062,NA,10.987201875,NA,NA,NA,NA,NA
"1267",2020-05-28,45063,637.954560618,556,4.01902820137804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.950046106,0.77649327,NA,0.99037533,2.111046128,NA,NA,2.53665495,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.411683617,20.19628695,NA,NA,NA,NA,NA,NA,NA,23.622408129,NA,NA,9.25254094,NA,NA,NA,12.1789985,NA,16.92584954,NA,467.9679682,57.97773817,NA,11.056470788,NA,NA,NA,NA,NA
"1268",2020-05-30,45063,660.663664915,592,3.95074470542611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.052066972,NA,NA,1.31697742,2.060827252,NA,NA,3.38037258,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.859735256,20.62702707,NA,NA,NA,NA,NA,NA,NA,20.514096855,NA,NA,NA,NA,NA,NA,15.07579682,NA,18.76909232,NA,488.07922581,64.17560864,NA,11.75283792,NA,NA,NA,NA,NA
"1269",2020-06-03,45063,738.542270936,643,4.03649118200094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.255145473,NA,NA,1.590299212,2.290023253,NA,NA,4.33030108,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.542452857,24.15005452,NA,NA,NA,NA,NA,NA,NA,27.618890975,NA,NA,9.70131873,NA,NA,NA,16.25438934,NA,22.66819533,NA,537.86830392,64.47520842,NA,12.797687826,NA,NA,NA,NA,NA
"1270",2020-06-04,45063,725.701760616,643,4.04726695450525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.706073773,NA,NA,1.431726931,2.035327574,NA,NA,4.26722338,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.597091973,22.1573512,NA,NA,NA,NA,NA,NA,NA,27.1185057,NA,NA,10.496987895,NA,NA,NA,16.39290912,NA,24.09938505,NA,528.91590636,61.23560772,NA,13.24766394,NA,NA,NA,NA,NA
"1271",2020-06-08,45063,820.232085388,842,4.0024872316876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.049943808,1.079999964,NA,2.83923144,2.458602531,NA,NA,6.76821201,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.155844078,28.34201484,NA,NA,NA,NA,NA,NA,NA,31.160548539,NA,NA,9.121912468,NA,NA,NA,22.67660853,NA,31.97650576,NA,584.75031968,70.47895275,NA,13.37338899,NA,NA,NA,NA,NA
"1272",2020-06-09,45063,847.024160779,876,4.02613272734489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.01970227,NA,NA,2.352475152,2.380980215,NA,NA,6.7010603,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.850024703,25.93833202,NA,NA,NA,NA,NA,NA,NA,28.78318916,NA,NA,9.410815044,NA,NA,NA,21.00798368,NA,29.5695534,NA,628.63976763,63.31663413,NA,14.053643075,NA,NA,NA,NA,NA
"1273",2020-06-10,45063,896.201433887,904,4.03506758613968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.473015152,NA,NA,2.373225228,2.758479499,NA,NA,6.218707,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.512898262,28.275862,NA,NA,NA,NA,NA,NA,NA,32.03045934,NA,NA,8.966008076,NA,NA,NA,22.35002658,NA,31.32809064,NA,661.29322048,69.55365465,NA,16.06778698,NA,NA,NA,NA,NA
"1274",2020-06-12,45063,959.386231612,1010,4.08586408510342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.629685184,NA,NA,2.02626644,2.400476636,NA,NA,8.00398924,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.302013344,27.20727394,NA,NA,NA,NA,NA,NA,NA,33.672010644,NA,NA,8.734693764,NA,NA,NA,23.50815376,NA,30.48556326,NA,715.77852385,70.51258104,NA,19.12500051,NA,NA,NA,NA,NA
"1275",2020-04-23,45075,35.2452079577,52,3.80554550493984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822916693,NA,NA,2.09851705,0.64814813,NA,2.65030734,1.6414945,3.4135379377,NA,NA,NA,6.95722113,0.539161518,NA,NA,2.376182847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.285372807,NA,NA,NA,NA,NA,NA,8.812348005,NA,NA,NA,NA,NA,NA,NA,NA
"1276",2020-05-16,45075,91.852129633,110,3.96432354156356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.599787047,1.650526332,NA,5.7377048,4.30038024,NA,6.337794336,2.95867776,7.678301712,NA,NA,NA,20.863221478,2.029360924,NA,NA,4.180753872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.777593052,NA,NA,NA,NA,NA,NA,20.73802808,NA,NA,NA,NA,NA,NA,NA,NA
"1277",2020-05-17,45075,74.361707416,110,3.73255355070302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.992469899,1.19747904,NA,4.93906423,2.78937009,NA,5.244879708,2.6121256,7.334234964,NA,NA,NA,18.23936154,1.994837328,NA,NA,3.04989113,NA,NA,NA,NA,NA,NA,0.680939227,NA,NA,NA,NA,NA,NA,9.56505627,NA,NA,NA,NA,NA,NA,14.72199839,NA,NA,NA,NA,NA,NA,NA,NA
"1278",2020-05-31,45075,86.645878957,186,3.8295969602466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52839992,0.908296928,NA,5.99148924,2.698259175,NA,5.356604421,4.34589806,8.08926261,NA,NA,NA,14.774727318,3.150648699,NA,NA,5.686958834,NA,NA,NA,NA,NA,NA,0.839922228,NA,NA,NA,NA,NA,NA,12.604477824,NA,NA,NA,NA,NA,NA,19.6709337,NA,NA,NA,NA,NA,NA,NA,NA
"1279",2020-06-06,45075,135.618999292,238,4.0810122820589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.672682,2.40000012,NA,11.98288971,5.76359211,NA,7.66223064,6.35826492,11.60993052,NA,NA,NA,21.258038472,4.899294552,NA,NA,7.76852994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.70797351,NA,NA,NA,NA,NA,NA,31.535572798,NA,NA,NA,NA,NA,NA,NA,NA
"1280",2020-05-20,45079,334.028025438,1225,3.79014096276701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.102848874,NA,NA,0.769383684,1.10761484,NA,NA,1.34370944,NA,NA,1.374053992,NA,NA,NA,NA,NA,NA,NA,45.9152356,NA,NA,NA,NA,NA,NA,NA,69.84066518,NA,NA,12.708985988,155.260665,NA,NA,4.88,NA,7.51012491,NA,NA,8.7802466,NA,21.43449133,NA,NA,NA,NA,NA
"1281",2020-04-23,45081,11.390537043,19,3.93181842996931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994083307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24481328,NA,NA,NA,NA,0.758648379,NA,NA,NA,NA,NA,NA,NA,5.285372807,NA,NA,0.72664358,NA,NA,NA,2.38097569,NA,NA,NA,NA,NA,NA,NA,NA
"1282",2020-04-24,45081,15.1499428128,23,4.21761929235692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27618432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.258578972,NA,NA,NA,NA,1.014339606,NA,NA,NA,NA,NA,NA,NA,7.29684892,NA,NA,1.081123239,NA,NA,NA,3.2228677558,NA,NA,NA,NA,NA,NA,NA,NA
"1283",2020-04-25,45081,18.2191093622,28,3.95900552719676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5401065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.321289068,NA,NA,NA,NA,1.150000041,NA,NA,NA,NA,NA,NA,NA,9.16001315,NA,NA,1.490071443,NA,NA,NA,3.5576291602,NA,NA,NA,NA,NA,NA,NA,NA
"1284",2020-04-26,45081,14.5934345068,35,3.79818228503593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.272875218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.074208583,NA,NA,NA,NA,1.029728084,NA,NA,NA,NA,NA,NA,NA,7.517393158,NA,NA,1.038785814,NA,NA,NA,2.6604436498,NA,NA,NA,NA,NA,NA,NA,NA
"1285",2020-04-27,45081,14.771885366,40,4.13579148870817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17501628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.245632088,NA,NA,NA,NA,1.17577197,NA,NA,NA,NA,NA,NA,NA,7.312714668,NA,NA,1.044743392,NA,NA,NA,2.818006968,NA,NA,NA,NA,NA,NA,NA,NA
"1286",2020-04-28,45081,15.64383907,41,4.13375481247162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.250242136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37020425,NA,NA,NA,NA,1.095451912,NA,NA,NA,NA,NA,NA,NA,7.474745455,NA,NA,1.195587888,NA,NA,NA,3.257607429,NA,NA,NA,NA,NA,NA,NA,NA
"1287",2020-04-30,45081,16.242062032,47,4.18453148366792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.321360182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.877631,NA,NA,NA,NA,1.23440261,NA,NA,NA,NA,NA,NA,NA,7.68470325,NA,NA,1.0729907,NA,NA,NA,3.05097429,NA,NA,NA,NA,NA,NA,NA,NA
"1288",2020-05-01,45081,19.361553508,52,4.22999215847059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57240352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.926356684,NA,NA,NA,NA,1.191768004,NA,NA,NA,NA,NA,NA,NA,9.586423195,NA,NA,1.234363234,NA,NA,NA,3.850238871,NA,NA,NA,NA,NA,NA,NA,NA
"1289",2020-05-02,45081,25.1941158526,64,4.06450345854126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.144642643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.943737702,NA,NA,NA,NA,1.428083569,NA,NA,NA,NA,NA,NA,NA,12.518945924,NA,NA,1.918715013,NA,NA,NA,5.2399910016,NA,NA,NA,NA,NA,NA,NA,NA
"1290",2020-05-03,45081,21.239725061,67,3.85265133279991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.768377264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60798743,NA,NA,NA,NA,1.36810432,NA,NA,NA,NA,NA,NA,NA,11.539000668,NA,NA,1.701096703,NA,NA,NA,3.255158676,NA,NA,NA,NA,NA,NA,NA,NA
"1291",2020-05-04,45081,19.065887774,68,4.17600618290089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.561522692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74728529,NA,NA,NA,NA,1.437487755,NA,NA,NA,NA,NA,NA,NA,9.44446459,NA,NA,1.495568077,NA,NA,NA,3.37955937,NA,NA,NA,NA,NA,NA,NA,NA
"1292",2020-05-05,45081,20.0160893146,70,4.16352230828715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.554096786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86011898,NA,NA,NA,NA,1.473469437,NA,NA,NA,NA,NA,NA,NA,9.490678839,NA,NA,1.52296533,NA,NA,NA,4.1147599426,NA,NA,NA,NA,NA,NA,NA,NA
"1293",2020-05-06,45081,20.309680021,73,4.19894958267201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.495746564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.030769246,NA,NA,NA,NA,1.578936993,NA,NA,NA,NA,NA,NA,NA,9.7831958,NA,NA,1.44346431,NA,NA,NA,3.977567108,NA,NA,NA,NA,NA,NA,NA,NA
"1294",2020-05-07,45081,22.6470494249,82,4.1825427415941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.795939621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.263313598,NA,NA,NA,NA,1.514645921,NA,NA,NA,NA,NA,NA,NA,10.966396478,NA,NA,1.45937418,NA,NA,NA,4.6473796269,NA,NA,NA,NA,NA,NA,NA,NA
"1295",2020-05-08,45081,23.070555678,84,4.24590715621884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.859214136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.463531676,NA,NA,NA,NA,1.661561932,NA,NA,NA,NA,NA,NA,NA,10.749807768,NA,NA,1.695562422,NA,NA,NA,4.640877744,NA,NA,NA,NA,NA,NA,NA,NA
"1296",2020-05-09,45081,28.0125230668,86,4.17628404021735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30646581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.535714229,NA,NA,NA,NA,2.343231782,NA,NA,NA,NA,NA,NA,NA,13.287638463,NA,NA,2.03337618,NA,NA,NA,5.5060966028,NA,NA,NA,NA,NA,NA,NA,NA
"1297",2020-05-10,45081,23.43067224,87,3.960236628265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97356824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09535329,NA,NA,NA,NA,2.01389175,NA,NA,NA,NA,NA,NA,NA,12.300171452,NA,NA,1.6059312,NA,NA,NA,3.441756308,NA,NA,NA,NA,NA,NA,NA,NA
