"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","2110","10001","10003","10005","11001","24001","24003","24005","24009","24011","24013","24015","24017","24019","24021","24025","24027","24029","24031","24033","24035","24037","24039","24041","24043","24045","24047","24510","25007","25019","26099","26115","26163","27031","27137","36019","36029","36033","36063","36089","39043","39095","39123","42001","42009","42029","42055","42071","42111","42133","50011","51001","51013","51059","51099","51107","51131","51133","51193","51510","51610","54003","54027","54031","54037","54057"
"600",2020-04-27,24031,1067.836714571,3633,1.2365484241197,NA,NA,NA,NA,395.63602518,NA,32.54791974,NA,NA,NA,11.070645024,NA,NA,NA,76.747036357,NA,44.773913669,NA,NA,416.765041125,NA,NA,NA,NA,4.164948486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.485099388,58.646085602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",2020-04-28,24031,1189.37388380545,3782,1.15679967848764,NA,NA,NA,NA,441.77784432,NA,35.817052084,31.017531912,NA,NA,12.87132648,NA,NA,NA,76.634650644,NA,48.742833104,NA,NA,440.37820113,NA,NA,NA,NA,4.181818232,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0.02590675945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.824118752,66.22633262,NA,NA,NA,NA,NA,NA,0.876267768,NA,NA,NA,NA,NA
"602",2020-04-30,24031,1221.01535299195,4045,0.958820543747124,NA,NA,NA,NA,455.70620203,NA,37.316754414,29.451113968,NA,NA,11.88179148,NA,NA,NA,72.593445508,NA,51.253701728,NA,NA,457.914776424,NA,NA,NA,NA,3.86030383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207890978947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.342060504,70.487312127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603",2020-05-01,24031,1428.551464813,4492,2.24492548791411,NA,NA,NA,NA,554.10651748,NA,39.512057288,NA,NA,NA,13.238258166,NA,NA,NA,82.850561712,NA,54.252075075,NA,NA,557.579468688,NA,NA,NA,NA,5.141875984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.736214308,83.31133144,NA,NA,NA,NA,NA,NA,0.823104672,NA,NA,NA,NA,NA
"604",2020-05-02,24031,1498.09740455,4637,2.86519233192391,NA,NA,NA,NA,610.32055938,NA,40.158634815,NA,NA,NA,14.147611422,NA,NA,NA,87.91392708,NA,63.455217615,NA,NA,544.131540856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.417430122,94.55248326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605",2020-05-03,24031,1236.927652874,4855,1.24840222813188,NA,NA,NA,NA,478.0673991,NA,35.555051331,NA,NA,NA,12.925296832,NA,NA,NA,73.344447483,NA,45.561726301,NA,NA,480.233589696,NA,NA,NA,NA,3.219922118,NA,NA,NA,NA,NA,NA,0.023414391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5141033,71.712681852,NA,9.77002047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606",2020-05-04,24031,1611.58873665,5083,2.06223505861929,NA,NA,NA,NA,571.29831392,NA,46.201871961,41.470002294,NA,NA,19.366703127,NA,NA,NA,102.2758696,NA,58.12294029,NA,NA,632.686152846,NA,NA,NA,NA,6.182860992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.790698672,96.420088772,NA,NA,NA,NA,NA,NA,0.773234176,NA,NA,NA,NA,NA
"607",2020-05-05,24031,1736.610717146,5221,1.78416820732433,NA,NA,NA,NA,636.15229758,NA,47.013856728,40.484558523,NA,NA,19.810577433,NA,NA,NA,102.13890375,NA,67.359625158,NA,NA,661.425624048,NA,NA,NA,NA,6.102494592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.288076,109.917100326,NA,NA,NA,NA,NA,NA,1.917603008,NA,NA,NA,NA,NA
"608",2020-05-06,24031,1705.608976958,5457,1.20309152379909,NA,NA,NA,NA,612.55927296,NA,47.607079305,42.573912724,NA,NA,16.187519356,NA,NA,NA,96.989282,NA,68.664451408,NA,NA,668.77118736,NA,NA,NA,NA,6.137836104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.0243912,101.953450525,NA,NA,NA,NA,NA,NA,1.140594016,NA,NA,NA,NA,NA
"609",2020-05-07,24031,1860.694568229,5687,2.51767858268538,NA,NA,NA,NA,667.21491837,NA,54.829167596,NA,NA,NA,18.89727648,NA,NA,NA,114.52261016,NA,71.847298152,NA,NA,745.805053952,NA,NA,NA,NA,6.103373012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13097655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.096193248,117.572436818,NA,16.675263891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610",2020-05-08,24031,2007.929583544,5961,1.95457512891969,NA,NA,NA,NA,750.19074825,NA,54.4702302,NA,NA,NA,17.914219038,NA,NA,NA,116.45655744,NA,76.978305844,NA,NA,763.82989044,NA,NA,NA,NA,6.065281908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.61174232,128.133674647,NA,NA,NA,NA,NA,36.8290214,1.449912057,NA,NA,NA,NA,NA
"611",2020-05-09,24031,1924.767087787,6186,1.98889071997018,NA,NA,NA,NA,743.26494739,NA,53.375184775,NA,NA,NA,14.97452497,NA,NA,NA,98.151413493,NA,72.457030254,NA,NA,743.31799848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.891197968,130.40045076,NA,14.934339697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612",2020-05-10,24031,1918.129532246,6380,2.66133284600721,NA,NA,NA,NA,711.1666611,NA,55.145685194,NA,NA,NA,17.403437906,NA,NA,NA,128.36059511,NA,72.642588984,NA,NA,729.431237185,NA,NA,NA,NA,4.745441997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.742293357,133.011766036,NA,18.479825377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613",2020-05-11,24031,2152.28283121513,6521,1.44018787445563,NA,NA,NA,NA,746.94182079,NA,62.753873088,NA,NA,NA,21.79305345,NA,NA,NA,132.99045045,NA,80.316138712,NA,NA,857.516874192,NA,NA,NA,NA,7.39029923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.144509028126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.967730786,141.053634652,NA,17.685556275,NA,NA,NA,34.728890562,NA,NA,NA,NA,NA,NA
"614",2020-05-12,24031,2161.923897977,6723,1.1800967561522,NA,NA,NA,NA,750.048871,NA,58.126360059,50.802527944,NA,NA,20.106931867,NA,NA,NA,118.610628685,NA,77.897441325,NA,NA,810.748765008,NA,NA,NA,NA,7.83197965,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.431241993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.5747392,152.21292478,NA,17.95035045,NA,NA,NA,42.30957632,1.271559696,NA,NA,NA,NA,NA
"615",2020-05-13,24031,2270.57286002,6861,2.25948074587869,NA,NA,NA,NA,778.18105602,NA,66.193883604,51.033553794,NA,NA,19.972642368,NA,NA,NA,130.19916312,NA,84.38673388,NA,NA,863.400807512,NA,NA,NA,NA,7.417353862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.601136186,155.028236928,NA,19.46666313,NA,NA,NA,41.691629616,NA,NA,NA,NA,NA,NA
"616",2020-05-14,24031,2354.157903228,7111,2.18678291303544,NA,NA,NA,NA,867.58007844,NA,64.70438673,NA,NA,NA,22.016231536,NA,NA,NA,135.82618418,NA,91.143993615,NA,NA,887.916265437,NA,NA,NA,NA,7.782703136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.32286331,159.36938586,NA,20.408735095,NA,NA,NA,40.464972504,1.622103385,NA,NA,NA,NA,NA
"617",2020-05-15,24031,2516.18158656463,7310,3.1386251443628,NA,NA,NA,NA,892.56867973,NA,73.667857536,NA,NA,NA,23.116772265,NA,NA,NA,143.07493244,NA,93.047916022,NA,NA,980.405581446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.143766556629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.003509805,171.67135414,NA,23.785559928,NA,NA,NA,45.093112988,1.602543708,NA,NA,NA,NA,NA
"618",2020-05-16,24031,2526.32117280989,7527,3.14611960852839,NA,NA,NA,NA,970.63606271,NA,73.73650074,NA,NA,NA,22.217534955,NA,NA,NA,144.61712876,NA,98.966112476,NA,NA,929.300503725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152118537894,NA,NA,NA,0.012546744,NA,0.009395356,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.142901596,189.57490912,NA,24.95545809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",2020-05-17,24031,2104.20325498,7731,1.62130235910321,NA,NA,NA,NA,790.4777144,NA,64.334848912,NA,NA,NA,16.460635917,NA,NA,NA,120.125573097,NA,75.291147105,NA,NA,805.356059361,NA,NA,NA,NA,6.12043707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.481433722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.82016598,155.4370843,NA,20.250536076,NA,NA,NA,NA,1.04761904,NA,NA,NA,NA,NA
"620",2020-05-18,24031,2516.205935165,7937,2.23998743777655,NA,NA,NA,NA,838.92898718,NA,79.692134424,NA,NA,NA,24.096673295,NA,NA,NA,152.633481,NA,90.956021301,NA,NA,1003.484490876,NA,NA,NA,NA,9.23140807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.872809149,187.31753807,NA,23.349148244,NA,NA,NA,39.402367596,1.24087596,NA,NA,NA,NA,NA
"621",2020-05-19,24031,2831.40008004776,8447,2.61765666454002,NA,NA,NA,NA,982.88656444,NA,82.234873752,NA,NA,NA,25.456739725,NA,NA,NA,148.07237649,NA,101.825542704,NA,NA,1117.981042605,NA,NA,NA,NA,8.832883872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.305166245764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.11437251,208.091423232,NA,25.900318992,NA,NA,NA,51.84549364,1.85328184,NA,NA,NA,NA,NA
"622",2020-05-20,24031,2911.12020946,8537,2.77088553955674,NA,NA,NA,NA,986.17983496,NA,82.534511616,67.961295664,NA,NA,26.344993939,NA,NA,NA,158.2428528,NA,111.134540232,NA,NA,1108.881618841,NA,NA,NA,NA,9.65314154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.872275022,208.84334422,NA,27.23778981,NA,NA,NA,48.129694212,2.104316604,NA,NA,NA,NA,NA
"623",2020-05-21,24031,3033.616565507,8732,2.8126739735066,NA,NA,NA,NA,1018.77245616,NA,86.246575125,65.261081132,NA,NA,27.71739126,NA,NA,NA,162.56477732,NA,115.322081324,NA,NA,1170.760364752,NA,NA,NA,NA,8.663254466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.235956354,222.844982301,NA,29.3278687,NA,NA,NA,49.09201638,1.807760233,NA,NA,NA,NA,NA
"624",2020-05-22,24031,2898.1504522921,8892,3.00550248673978,NA,NA,NA,NA,1027.8637785,NA,79.59678903,NA,NA,NA,26.782789264,NA,NA,NA,162.310509,NA,108.627730944,NA,NA,1159.3359414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322852042104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.893468736,222.041078408,NA,30.524344304,NA,NA,NA,NA,1.851170664,NA,NA,NA,NA,NA
"625",2020-05-23,24031,3031.8734538,9149,3.30084701760654,NA,NA,NA,NA,1094.88195873,NA,87.359281812,NA,NA,NA,26.134252989,NA,NA,NA,165.26730215,NA,120.073045014,NA,NA,1171.22919468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.575177464,248.885657124,NA,34.384250487,NA,NA,NA,NA,2.08333335,NA,NA,NA,NA,NA
"626",2020-05-24,24031,2764.71328294115,9364,2.73061772025023,NA,NA,NA,NA,956.9413876,NA,88.302692546,NA,NA,NA,23.531857286,NA,NA,NA,165.222813,NA,113.286731545,NA,NA,1085.992620022,NA,NA,NA,NA,9.985178054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361475629146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.0423155,214.916234194,NA,32.242337083,NA,NA,NA,NA,1.887640482,NA,NA,NA,NA,NA
"627",2020-05-25,24031,2687.290683542,9549,2.93255362426658,NA,NA,NA,NA,879.6955023,NA,87.4592544,NA,5.163307575,NA,24.129959433,NA,NA,NA,158.394264288,NA,110.825589888,NA,NA,1023.797641287,3.891706293,NA,NA,3.390313315,9.405050496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.172999296,215.766240383,NA,35.0138061,NA,NA,NA,53.185048488,NA,NA,NA,NA,NA,NA
"628",2020-05-26,24031,3229.992482172,9724,2.97825383586794,NA,NA,NA,NA,1047.75341108,NA,108.965148765,NA,NA,NA,32.677265802,NA,NA,NA,196.9595677,NA,125.711792185,NA,NA,1312.000703046,NA,NA,NA,NA,13.44062577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174045911,NA,NA,NA,0.04199041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.815891796,262.123898106,NA,34.77392479,NA,NA,NA,NA,1.554216811,NA,NA,NA,NA,NA
"629",2020-05-27,24031,3373.497811161,9895,3.05548359556846,NA,NA,NA,NA,1129.51185465,NA,98.653375665,NA,NA,NA,31.808923329,NA,NA,NA,194.07403422,NA,137.967949316,NA,NA,1358.5315212,NA,NA,NA,NA,10.086163402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871494582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.61793214,273.842345625,NA,37.532217032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",2020-05-28,24031,3427.71272866524,10171,2.78443323030772,NA,NA,NA,NA,1125.6215839,NA,95.421264354,NA,NA,NA,32.486728145,NA,NA,NA,185.107948,NA,134.806618426,NA,NA,1374.25301065,NA,NA,NA,NA,10.10726268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353069953236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.61369189,272.719507932,NA,41.09526432,NA,NA,NA,60.126778415,NA,NA,NA,NA,NA,NA
"631",2020-05-29,24031,3522.347522304,10440,3.24848657860248,NA,NA,NA,NA,1152.82042736,NA,105.08596274,76.29199724,NA,NA,31.506662344,NA,NA,NA,195.90091695,NA,137.8430297,NA,NA,1380.316291401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.089225102,301.74306008,NA,44.336052135,NA,NA,NA,NA,2.413897252,NA,NA,NA,NA,NA
"632",2020-05-30,24031,3618.246655466,10646,3.38529725650731,NA,NA,NA,NA,1246.88464745,NA,113.616192992,NA,NA,NA,31.46463666,NA,NA,NA,193.77108555,NA,156.87468642,NA,NA,1383.711352506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.493360864,338.422173951,NA,53.950299996,NA,NA,NA,NA,3.058219077,NA,NA,NA,NA,NA
"633",2020-05-31,24031,3354.4307288502,10749,3.10546738191198,NA,NA,NA,NA,1151.77072475,NA,107.718051052,NA,NA,NA,29.36821182,NA,NA,NA,200.85728796,NA,136.68323493,NA,NA,1254.722372946,4.077211257,NA,NA,NA,11.730052425,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.191179782446,NA,NA,NA,0.02103027558,NA,0.01162630717,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.897572824,305.315049192,NA,56.067123329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",2020-06-01,24031,3695.411978653,10860,3.17540746532349,NA,NA,NA,NA,1162.30115118,NA,117.841226865,NA,NA,NA,37.603838364,NA,NA,NA,237.03114046,NA,147.887617017,NA,NA,1484.00223,NA,NA,NA,NA,15.225302702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368744541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.568695251,290.19697072,NA,46.583779255,NA,NA,NA,66.244990944,1.556291354,NA,NA,NA,NA,NA
"635",2020-06-02,24031,3890.343380632,11107,3.24217148320342,NA,NA,NA,NA,1183.30988256,NA,109.68443459,86.836280706,NA,NA,37.018877262,NA,NA,NA,225.48309066,NA,152.337813276,NA,NA,1547.90653689,NA,NA,NA,NA,12.82925514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.09730752,324.1381174,NA,46.199621776,NA,NA,NA,69.012096648,2.490066204,NA,NA,NA,NA,NA
"636",2020-06-03,24031,4011.997417222,11291,3.29397472693216,NA,NA,NA,NA,1252.29590191,NA,114.596078547,90.481908547,NA,NA,37.417608196,NA,NA,NA,230.73677256,NA,161.553861287,NA,NA,1542.86893268,NA,NA,NA,NA,13.88085357,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.402013688,329.0682416,NA,53.643531744,NA,NA,NA,82.43645058,2.615262313,NA,NA,NA,NA,NA
"637",2020-06-04,24031,4007.503573263,11590,3.21617155971324,NA,NA,NA,NA,1229.8366626,NA,122.158909968,88.152689625,NA,NA,35.440979469,NA,NA,NA,233.78459664,NA,160.107265824,NA,NA,1559.9244288,NA,NA,NA,NA,15.14998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.77471178,336.104580672,NA,52.165969245,NA,NA,NA,70.2790044,2.62379424,NA,NA,NA,NA,NA
"638",2020-06-05,24031,4043.495481312,11789,3.32882702275126,NA,NA,NA,NA,1282.2962304,NA,120.258052992,90.431447184,NA,NA,36.352219176,NA,NA,NA,231.32522388,NA,159.484653846,NA,NA,1559.84452428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.97531758,333.481640254,NA,52.53259572,NA,NA,NA,77.513576,NA,NA,NA,NA,NA,NA
"639",2020-06-06,24031,3946.631094713,11972,3.48129310515634,NA,NA,NA,NA,1307.84169934,NA,127.88842605,NA,NA,NA,30.968232672,NA,NA,NA,230.30388342,NA,172.559212557,NA,NA,1536.843833864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.39557275,381.279701364,NA,60.560913368,NA,NA,NA,NA,2.989619328,NA,NA,NA,NA,NA
"640",2020-06-07,24031,3861.777948575,12078,3.33434306156038,NA,NA,NA,NA,1257.96220302,NA,131.159939976,NA,NA,NA,31.649759707,NA,NA,3.504541031,234.04101572,NA,168.546658182,NA,NA,1422.921720452,7.043641422,NA,NA,NA,16.225610576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.797764046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.019096032,346.017569174,NA,73.427092287,NA,NA,NA,69.46133695,NA,NA,NA,NA,NA,NA
"641",2020-06-08,24031,4162.315850377,12159,3.33610089837638,NA,NA,NA,NA,1240.82200692,NA,146.628121874,NA,NA,NA,40.691950442,NA,NA,NA,269.22565912,NA,179.59474728,NA,NA,1666.74735981,NA,NA,NA,NA,20.335601985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.49065606,361.132620372,NA,62.2404244,NA,NA,NA,71.406702114,NA,NA,NA,NA,NA,NA
"642",2020-06-09,24031,4409.898045937,12301,3.36943381280521,NA,NA,NA,NA,1342.26657966,NA,134.561398587,100.308313252,NA,NA,40.521461694,NA,NA,NA,266.2233457,NA,178.9602028,NA,NA,1689.83231976,NA,NA,NA,NA,15.802529952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.013513512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.980446047,380.849626581,NA,62.203581648,NA,NA,NA,84.374726744,NA,NA,NA,NA,NA,NA
"643",2020-06-10,24031,4213.83096696196,12452,3.33441213796613,NA,NA,NA,NA,1380.93400562,NA,130.230069354,NA,NA,NA,39.164606654,NA,NA,NA,258.80036174,NA,173.757691179,NA,NA,1648.6173948,NA,NA,NA,NA,15.683223288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575242865964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.224440049,386.19989928,NA,62.644032132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",2020-06-11,24031,4402.496421959,12602,3.2988613394389,NA,NA,NA,NA,1377.39791865,NA,129.25039527,102.042184752,NA,NA,38.546994609,NA,NA,NA,258.8321417,NA,179.902679622,NA,NA,1672.2511584,NA,NA,NA,NA,14.75409816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.65185305,368.639488902,NA,59.3092026,NA,NA,NA,81.214080948,2.704225296,NA,NA,NA,NA,NA
"645",2020-06-12,24031,4495.36482529007,12669,3.55436696797179,NA,NA,NA,NA,1454.2200532,NA,137.131839698,NA,NA,NA,41.206557534,NA,NA,NA,260.70904886,NA,199.390034106,NA,NA,1790.80737818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19722049,NA,NA,NA,NA,NA,0.02454149007,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.63843937,418.083126172,NA,75.16434243,NA,NA,NA,NA,2.79224376,NA,NA,NA,NA,NA
"646",2020-04-22,24033,1361.587837645,3743,3.21427938822697,NA,NA,NA,NA,777.62937653,NA,94.586621346,NA,10.184367724,NA,NA,NA,73.26260629,NA,NA,NA,42.690458072,NA,210.198980742,NA,0.8925823,4.221397344,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.940592615,65.02368858,NA,NA,NA,NA,NA,40.966989294,0.990176808,NA,NA,NA,NA,NA
"647",2020-04-23,24033,1413.59677952,3991,2.70002499611885,NA,NA,NA,NA,812.70816174,NA,98.371677006,NA,9.92515205,NA,NA,NA,75.3274017,NA,NA,NA,45.025094646,NA,214.391056739,NA,1.069297632,4.515866502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.310521188,67.043284506,NA,NA,NA,NA,NA,41.911434984,0.997830827,NA,NA,NA,NA,NA
"648",2020-04-24,24033,1501.751348935,4245,3.1849900171859,NA,NA,NA,NA,870.8285025,NA,106.47713274,NA,9.969270101,NA,NA,NA,81.68983225,NA,NA,NA,46.450802805,NA,223.359686683,NA,1.24185032,3.410905565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.354113708,69.671804267,NA,NA,NA,NA,NA,45.27419218,1.023255816,NA,NA,NA,NA,NA
"649",2020-04-25,24033,1642.015735139,4622,3.16574822788947,NA,NA,NA,NA,988.1224797,NA,109.50169336,NA,8.760303171,NA,NA,NA,86.04488704,NA,NA,NA,46.22518136,NA,226.90298376,NA,NA,4.342072196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.569253815,74.28997449,NA,NA,NA,NA,NA,51.256906247,NA,NA,NA,NA,NA,NA
"650",2020-04-26,24033,1316.420617927,4813,1.0735182300533,NA,NA,NA,NA,815.18958774,NA,82.367001584,NA,6.463996851,NA,NA,NA,69.93746291,NA,NA,NA,34.227365881,NA,181.474520535,NA,0.402379315,2.569615765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.965528556,54.992673098,NA,NA,NA,NA,NA,36.830485692,NA,NA,NA,NA,NA,NA
