"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","36061","2110","10003","15001","15003","15009","25019","26099","26115","26147","26163","27137","34001","34003","34005","34007","34009","34011","34013","34015","34017","34019","34021","34023","34025","34027","34029","34031","34033","34035","34037","34039","34041","36019","36029","36033","36063","36071","36087","36089","36105","39043","39095","39123","42017","42029","42045","42077","42089","42091","42095","42101","42103","50011"
"232",2020-05-17,34039,6103.72376085547,13745,2.9638309810382,2160.109832634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1468.97287639,NA,697.264634798,18.329135328,NA,987.227778656,136.681349211,182.7589383,100.904189337,NA,NA,351.15406888,NA,NA,NA,NA,0.320957321466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2020-05-18,34039,7537.21478107925,13941,3.13698825810558,2497.642506856,NA,NA,NA,NA,NA,NA,NA,0.032348421245,NA,NA,NA,NA,258.113082924,NA,NA,NA,NA,1767.73136358,NA,1042.82804556,23.233826324,NA,1214.822310856,138.90662863,215.773541571,NA,NA,NA,377.664794682,NA,NA,NA,NA,0.466331675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2020-05-19,34039,8021.98004749776,14054,3.18150495803346,2633.314958322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281.878594464,NA,NA,NA,NA,1852.56156779,NA,1126.236102409,23.373840256,NA,1298.023223615,125.5481499,257.821398096,NA,NA,NA,422.9170464,NA,NA,NA,NA,0.305166245764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2020-05-20,34039,8320.9516302052,14128,3.22320124700178,2925.811902432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.25540556,NA,NA,NA,NA,1900.31362902,NA,1144.72496091,22.50805082,NA,1271.635029645,122.23036271,246.91867977,NA,NA,NA,407.8571874,NA,NA,NA,0.0813007782,0.61512116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2020-05-21,34039,8426.52078456079,14171,3.31357349666144,2945.449219968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.1981618,NA,NA,NA,NA,1946.17431675,NA,1143.279649561,24.73882062,NA,1285.574997696,129.2578785,256.807083344,NA,NA,NA,410.78473766,NA,NA,NA,NA,1.25591866179,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2020-05-22,34039,8444.8841166459,14173,3.3715154842169,2801.78748123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.897968932,NA,NA,NA,NA,1994.55975147,NA,1169.559996776,NA,NA,1345.4800828,133.815150144,272.07601656,NA,NA,NA,432.22339312,NA,NA,NA,0,0.484275613896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2020-05-23,34039,7015.15924245091,14164,2.76446570396148,2416.536219648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.770812604,NA,NA,NA,NA,1706.38711821,NA,883.903565148,NA,NA,1131.234475896,95.872062167,199.403061154,NA,NA,NA,377.971927612,NA,NA,NA,0.08000001191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2020-05-24,34039,6356.57552988215,14144,3.2098794742066,2259.747039108,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1572.38460514,NA,765.03517606,23.229821286,NA,1060.324322828,117.438163296,182.27681397,NA,NA,NA,375.778112565,NA,NA,NA,NA,0.361475629146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2020-05-25,34039,6014.169954999,14194,3.09447778894594,1904.50261152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522.40616185,NA,746.379256032,23.82792606,NA,1015.271413572,148.494935716,180.646550964,132.91113294,NA,NA,339.729966345,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2020-05-26,34039,8031.97228202509,14263,3.2991198476133,2617.683642894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279.303572095,NA,NA,NA,NA,1813.26774679,NA,1034.250447672,28.02874711,NA,1294.89320016,170.294773008,246.939339444,150.33838113,NA,NA,396.93158792,NA,NA,NA,0.04084380209,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"242",2020-05-27,34039,8372.12466188773,14282,3.36475049094652,2684.206526082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.462062516,NA,NA,NA,NA,1977.97885038,NA,1129.94975352,25.716732976,NA,1385.233963869,161.848878822,266.616327604,NA,NA,NA,429.49617139,NA,NA,NA,0.04093571391,0.522895688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05156332682
"243",2020-05-28,34039,8372.81235203624,14428,3.24083541811736,2696.956283836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.28138745,NA,NA,NA,NA,1955.5287844,NA,1169.10696507,27.775333056,NA,1374.912367535,147.4210521,260.337348064,NA,NA,NA,427.03954736,NA,NA,NA,NA,0.353069953236,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100213212
"244",2020-05-29,34039,8583.956272144,14550,3.37180125835944,2854.46260494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.872133136,NA,NA,NA,NA,2012.57530894,NA,1163.435065695,NA,NA,1387.74299598,132.388443737,274.032198282,NA,NA,NA,451.86774204,NA,NA,NA,NA,1.579779394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2020-05-30,34039,8343.34908481,14697,3.42076394862428,2913.298213455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.553233336,NA,NA,NA,NA,1999.75260757,NA,1009.170104874,NA,NA,1322.906719005,158.00438088,245.35423069,NA,NA,NA,451.309595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2020-05-31,34039,7219.426527993,14748,3.27812294345275,2574.070562364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1691.88005405,NA,815.70663776,24.991072095,NA,1176.491268348,187.59895215,221.715259088,136.946836062,NA,NA,390.025886076,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"247",2020-06-01,34039,8689.172767429,14784,3.32280395471051,2923.378491975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290.006585874,NA,NA,NA,NA,1897.78757436,NA,1108.65431657,30.635762976,NA,1375.821542484,194.20835445,270.38691133,164.01762421,NA,NA,434.2756032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2020-06-02,34039,8640.40214586293,14790,3.33995850089389,2809.954090216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.118000227,NA,NA,NA,NA,2016.47105292,NA,1149.202736676,27.614174913,NA,1437.140221152,145.568914058,291.50543916,NA,NA,NA,450.78556796,NA,NA,NA,0.04194858093,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2020-06-03,34039,8627.0789076,14825,3.30541720454447,2858.98749296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.724392264,NA,NA,NA,NA,2016.532111,NA,1144.48316086,26.068965615,NA,1388.427932576,136.121523012,290.403829136,NA,NA,NA,443.79870964,NA,NA,NA,0.163660377,0.36713016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"250",2020-06-04,34039,8598.681543213,14865,3.39944738212684,2737.63192311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.20364301,NA,NA,NA,NA,2056.81508964,NA,1122.684564528,30.184627152,NA,1423.139773797,160.210087872,299.447434898,NA,NA,NA,445.63286799,NA,NA,NA,NA,0.731531216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2020-06-05,34039,8759.78265188207,14946,3.41494423355414,2710.833015384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344.466912328,NA,NA,NA,NA,2159.10819054,NA,1169.8022391,29.948112676,NA,1422.586949552,153.11388596,297.073095786,NA,NA,NA,472.07157135,NA,NA,NA,0.03965882607,0.73902038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2020-06-06,34039,8690.22159398846,15021,3.46341709600512,2931.314279312,NA,NA,NA,NA,NA,NA,NA,0.038414604465,NA,NA,NA,NA,274.59972128,NA,NA,NA,NA,2162.81361945,NA,1061.176194546,NA,NA,1354.347211152,153.773438154,281.13231123,NA,NA,NA,471.02640426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2020-06-08,34039,8948.16780665997,15141,3.41040133758661,2902.784533484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.880286329,NA,NA,NA,NA,2013.12561033,NA,1080.89070635,33.482642099,NA,1428.399983088,226.912039912,295.98857102,196.24734108,NA,NA,464.22268401,NA,NA,NA,0.040611333,0.192797624971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2020-06-09,34039,9322.30155885721,15202,3.47493810423987,3201.369359475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.824193115,NA,NA,NA,NA,2170.19992672,NA,1137.63137488,29.710342143,NA,1496.522408844,217.442077838,292.177072506,NA,NA,NA,466.37937535,NA,NA,NA,0.08165055621,0.96377743,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2020-06-10,34039,9410.37987475889,15214,3.46461169848344,3206.353000508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.171282672,NA,NA,NA,NA,2149.18985441,NA,1190.665355232,27.491630596,NA,1492.11915952,235.166040882,314.44232387,NA,NA,NA,472.16514102,NA,NA,NA,0.04084318293,0.575242865964,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2020-06-11,34039,8915.03234604676,15233,3.36483269422445,2917.01059858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.53270391,NA,NA,NA,NA,2096.33100292,NA,1140.188393248,30.521542842,NA,1461.86005407,173.95003696,307.60990359,NA,NA,NA,474.50274961,NA,NA,NA,0.122183738,0.389615249763,0.013561329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",2020-06-12,34039,9111.6786804303,15239,3.58540103283388,2743.996466915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.79545817,NA,NA,NA,NA,2295.97861549,NA,1175.90287667,30.713601336,NA,1507.694603552,190.717820622,316.657680944,NA,NA,NA,495.23545422,NA,NA,NA,NA,0.9861025113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2020-06-03,34029,2019.26798819746,8098,3.61814735509824,NA,0.048245604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.861722756,NA,175.770019404,NA,NA,NA,NA,NA,NA,NA,255.307482556,451.621327548,1059.64518303,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.01400729946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",2020-04-22,34033,103.617974504,128,3.58821992858401,NA,NA,19.25984331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.925629448,NA,28.458024075,NA,35.974477671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2020-04-23,34033,117.9723502078,158,3.28276117252399,NA,NA,18.329582017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6469707506,23.3145153862,NA,32.00779967,NA,36.673482384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2020-04-24,34033,114.879881094705,163,3.48630068680198,NA,NA,19.019692714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7239637333,20.312418952,NA,32.310890239,NA,35.431871764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.081043692405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",2020-04-25,34033,127.6426738724,171,3.52891742848752,NA,NA,20.158078248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3410406464,NA,41.869151796,NA,43.274403182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2020-04-26,34033,87.71320054953,175,1.37205575597762,NA,NA,16.421701448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.168909152,NA,28.335262066,NA,29.741755365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02640756853,NA,0.01916495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"264",2020-04-27,34033,136.56045315383,205,3.4622432854115,NA,NA,21.07866504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6881109742,21.9432117618,NA,42.577621186,NA,41.196324092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02631579555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05020430428
"265",2020-04-28,34033,173.5672055942,211,3.71641378262326,NA,NA,31.239926172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2981062033,25.2773060209,NA,54.145571568,NA,52.60629563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",2020-04-30,34033,173.101812292,221,3.39681224167382,NA,NA,23.96272774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.236387328,28.359629388,NA,58.900015701,NA,51.61704742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026004715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",2020-05-01,34033,181.1614048996,226,3.7798188646549,NA,NA,27.407022975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.0348075126,NA,66.691988874,NA,55.027585538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",2020-05-02,34033,204.065739154,249,3.68080197739556,NA,NA,30.400831176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.935829278,NA,74.807144308,NA,63.921934392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",2020-05-03,34033,174.645597168248,257,2.91066713282536,NA,NA,28.873449408,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1348010246,NA,NA,24.989274888,NA,62.493388704,NA,50.974581168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05910391676,0.120998058888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",2020-05-04,34033,239.809210212038,298,3.73828407523681,NA,NA,30.265537716,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,30.811664501,NA,75.375958872,NA,65.118868454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122334523038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.114846146,NA,NA
"271",2020-05-05,34033,213.9209587251,332,3.71524478506403,NA,NA,32.009866536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.8739202131,NA,81.001735256,NA,67.03543672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"272",2020-05-06,34033,204.2349929682,336,3.57409390949125,NA,NA,29.573537994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.1028336142,NA,79.387244288,NA,61.171377072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",2020-05-07,34033,252.056950113987,340,3.8153093162547,NA,NA,34.665954349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1837080422,39.7603480846,NA,92.73834477,NA,70.446641772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261953096187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",2020-05-08,34033,253.957364689,345,3.81833446187521,NA,NA,35.530255215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.586809174,NA,100.251400576,NA,75.588899724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",2020-05-09,34033,258.2841402179,382,3.62742477421813,NA,NA,34.978623006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.3848747149,NA,117.037398961,NA,70.883243536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",2020-05-10,34033,238.189766758,393,3.6858656851229,NA,NA,35.775050824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.40201155,NA,103.330099251,NA,67.682605133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",2020-05-11,34033,262.2159595512,393,3.66772355207362,NA,NA,37.351526625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.8389539012,NA,108.747611343,NA,75.277867682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",2020-05-12,34033,258.453936493027,400,3.60595669966483,NA,NA,34.69043214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2988153049,NA,109.48601868,NA,71.73301518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1019078613,0.143747326827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",2020-05-13,34033,268.8109803803,410,3.78260818037951,NA,NA,38.684528694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.7018639823,NA,116.372209356,NA,73.052378348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",2020-05-14,34033,305.694970398329,420,3.75421834852386,NA,NA,40.843194488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7015225994,46.6413670392,NA,124.226980742,NA,78.138562232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.143343297729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",2020-05-15,34033,307.18646319341,428,3.93759743328251,NA,NA,49.23734313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8838055766,NA,128.01767328,NA,85.012347076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03529413081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",2020-05-16,34033,343.2747917853,438,3.81761394634629,NA,NA,46.771567968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4552634663,5.275019862,152.864132033,NA,87.908808456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2020-05-17,34033,267.527979714134,440,3.41017939702326,NA,NA,37.667401814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.6826043186,5.97453087,126.262204263,NA,66.780762048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160476400534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",2020-05-18,34033,300.6806627738,445,3.79326480345986,NA,NA,41.545510416,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,38.8770794958,NA,138.507634422,NA,81.75043844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",2020-05-19,34033,343.485326582276,449,3.81557318174434,NA,NA,47.96760975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4102071716,43.5518151265,NA,147.035781919,NA,88.36732949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152583125176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2020-05-20,34033,366.4154147544,458,3.82064663271603,NA,NA,50.338668315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6175475398,49.2129321516,NA,159.534259866,NA,89.712006882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",2020-05-21,34033,386.8486969596,460,3.89146501793248,NA,NA,55.302420109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4697108232,53.9002404984,NA,166.953579624,NA,92.222745905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2020-05-22,34033,372.1513274669,497,3.89628196591888,NA,NA,54.906788964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.238893328,NA,164.59029516,NA,94.375962684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0393873309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",2020-05-23,34033,361.866150473,508,3.76656079971067,NA,NA,51.23577369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.578583315,NA,167.247109778,NA,89.80468369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2020-05-24,34033,333.424326346,524,3.60233851643448,NA,NA,51.497086951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.666516071,NA,154.603050228,NA,80.657673096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2020-05-25,34033,331.281623231,537,3.5315605173928,NA,NA,52.799232202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.998614795,5.263194456,149.466169816,NA,76.754411962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2020-05-26,34033,385.988398602,544,3.90029808314196,NA,NA,58.483173134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.651317756,7.22916227,174.785973362,NA,95.83877208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"293",2020-05-27,34033,418.53471426433,547,3.92674133215271,NA,NA,64.718654964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1871477426,50.64468685,NA,186.634195847,NA,96.25752982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04093571391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05156332682
"294",2020-05-28,34033,406.432676426456,558,3.87746277877445,NA,NA,63.63300906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.5447294194,NA,188.13573921,NA,99.684035862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08209292182,0.353069953236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
