"821",2020-04-22,22079,41.816458652,210,3.68583158437462,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.96262273,NA,NA,12.36414144,NA,NA,NA,NA,NA,0.40731996,1.67272721,NA,0.460034525,NA,NA,NA,NA,2.655351204,NA,5.52727284,NA,NA,NA,NA,NA,NA,NA,1.55322225,NA,NA,NA,NA,4.908300218,NA,NA,NA,NA,NA,NA,NA,0.423117702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.732099758,NA,NA,NA,NA,NA,1.150248815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",2020-04-23,22079,43.620546105,212,3.76810776451345,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.22772248,NA,NA,13.09756928,NA,NA,NA,NA,NA,NA,2.24170606,NA,NA,NA,NA,NA,NA,2.795293996,NA,5.40130514,NA,NA,NA,NA,NA,NA,NA,1.7965368,NA,NA,NA,NA,4.616216114,NA,NA,NA,NA,NA,NA,NA,0.334173385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80609191,NA,NA,NA,NA,NA,1.30393094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",2020-04-24,22079,47.929321867,220,3.87680842184405,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.41095896,NA,NA,14.06431312,NA,NA,NA,NA,NA,0.396606566,2.086548477,NA,NA,NA,NA,NA,NA,3.205828648,NA,5.826271,NA,NA,NA,NA,NA,NA,NA,2.13384187,NA,NA,NA,NA,5.523746382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990825724,NA,NA,NA,NA,NA,1.29038112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",2020-04-25,22079,47.769904878,231,3.75042451964246,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8587405,NA,NA,12.80363984,NA,NA,NA,NA,NA,0.446428568,2.54259641,NA,NA,NA,NA,NA,NA,3.54935412,NA,5.14728269,NA,NA,NA,NA,NA,NA,NA,2.25327528,NA,NA,NA,NA,6.79366766,NA,NA,NA,NA,NA,NA,NA,0.19222645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.824202778,NA,NA,NA,NA,NA,1.358490582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",2020-04-26,22079,42.454636158,239,3.58426591436575,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.70606466,NA,NA,10.67375074,NA,NA,NA,NA,NA,NA,2.49832026,NA,NA,NA,NA,NA,NA,3.04326216,NA,4.64563121,NA,NA,NA,NA,NA,NA,NA,1.760060725,NA,NA,NA,NA,6.89992768,NA,NA,NA,NA,NA,NA,NA,0.373932585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.753485782,NA,NA,NA,NA,NA,1.100200356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826",2020-04-27,22079,49.968450871,240,3.79308140900201,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.49525624,NA,NA,13.3219493,NA,NA,NA,NA,NA,0.410537862,2.46732431,NA,0.71186444,NA,NA,NA,NA,2.84948865,NA,6.1894062,NA,NA,NA,NA,NA,NA,NA,2.21052636,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,0.531298521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.009356068,NA,NA,NA,NA,NA,1.27144292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",2020-04-28,22079,46.302412543,245,3.69751466388059,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.22166305,NA,NA,12.11550784,NA,NA,NA,NA,NA,0.430875574,1.472471155,NA,0.858796316,NA,NA,NA,NA,2.80460873,NA,5.82580656,NA,NA,NA,NA,NA,NA,NA,2.36999994,NA,NA,NA,NA,6.503751294,NA,NA,NA,NA,NA,NA,NA,0.40431267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.797589702,NA,NA,NA,NA,NA,1.497029712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",2020-04-30,22079,54.348393816,255,3.84104446078198,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.66081524,NA,NA,14.21959296,NA,NA,NA,NA,NA,0.52693209,3.030525094,NA,0.826388904,NA,NA,NA,NA,2.86153848,NA,6.64130428,NA,NA,NA,NA,NA,NA,NA,2.73612117,NA,NA,NA,NA,6.62011144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.059210558,NA,NA,NA,NA,NA,2.1658536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829",2020-05-01,22079,60.716844857,260,3.96356209269406,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.94691202,NA,NA,14.96859738,NA,NA,NA,NA,NA,0.48192774,3.8527212,NA,1.080715055,NA,NA,NA,NA,3.98701915,NA,7.84402304,NA,NA,NA,NA,NA,NA,NA,3.83100536,NA,NA,NA,NA,7.6375251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.986223028,NA,NA,NA,NA,NA,3.100175784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",2020-05-02,22079,63.395264799,263,3.82649018358123,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.81953539,NA,NA,14.60544995,NA,NA,NA,NA,NA,0.66523604,4.27338156,NA,1.141304325,NA,NA,NA,NA,5.315967148,NA,7.6379397,NA,NA,NA,NA,NA,NA,NA,3.99550216,NA,NA,NA,NA,8.30887021,NA,NA,NA,NA,NA,NA,NA,0.341637008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.144772118,NA,NA,NA,NA,NA,4.14566919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",2020-05-03,22079,52.16371828,271,3.65493735186141,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.074375,NA,NA,11.87943299,NA,NA,NA,NA,NA,NA,4.55180155,NA,0.88863243,NA,NA,NA,NA,3.315095328,NA,6.7073817,NA,NA,NA,NA,NA,NA,NA,2.524464904,NA,NA,NA,NA,7.952276646,NA,NA,NA,NA,NA,NA,NA,0.584573744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775847828,NA,NA,NA,NA,NA,2.90983616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",2020-05-04,22079,65.911174514,290,3.84279973557847,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.81242375,NA,NA,14.2143649,NA,NA,NA,NA,NA,1.111744608,5.82746032,NA,NA,NA,NA,NA,NA,4.391221202,NA,9.41854043,NA,NA,NA,NA,NA,NA,NA,4.13387577,NA,NA,NA,NA,8.18722941,NA,NA,NA,NA,NA,NA,NA,0.594479792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.992248068,NA,NA,NA,NA,NA,3.227586264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",2020-05-05,22079,64.56866865,297,3.83744569416843,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.51693818,NA,NA,14.36470596,NA,NA,NA,NA,NA,1.28440364,4.78934602,NA,0.866666614,NA,NA,NA,NA,4.399243294,NA,9.07107182,NA,NA,NA,NA,NA,NA,NA,3.54901959,NA,NA,NA,NA,7.726556796,NA,NA,NA,NA,NA,NA,NA,0.43407488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0772802,NA,NA,NA,NA,NA,3.489361656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",2020-05-06,22079,66.895939006,305,3.89078818904949,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.17915846,NA,NA,15.19214146,NA,NA,NA,NA,NA,1.654708545,4.363636332,NA,1.162146552,NA,NA,NA,NA,4.695202464,NA,9.13906179,NA,NA,NA,NA,NA,NA,NA,4.41984157,NA,NA,NA,NA,7.359179645,NA,NA,NA,NA,NA,NA,NA,0.379989888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.232375235,NA,NA,NA,NA,NA,4.118497065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",2020-05-07,22079,63.778450288,305,3.89587985669066,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.82049775,NA,NA,15.81742633,NA,NA,NA,NA,NA,NA,3.977116572,NA,1.23404259,NA,NA,NA,NA,4.349794176,NA,9.00972494,NA,NA,NA,NA,NA,NA,NA,3.4898388,NA,NA,NA,NA,7.925198228,NA,NA,NA,NA,NA,NA,NA,0.354382656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18549704,NA,NA,NA,NA,NA,3.614931206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",2020-05-08,22079,62.781866982,327,3.82866958752772,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0923621,NA,NA,14.11650068,NA,NA,NA,NA,NA,NA,4.528944519,NA,1.236373827,NA,NA,NA,NA,5.284645806,NA,8.68666323,NA,NA,NA,NA,NA,NA,NA,4.19565253,NA,NA,NA,NA,6.776948976,NA,NA,NA,NA,NA,NA,NA,0.353356896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942470805,NA,NA,NA,NA,NA,3.567947613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",2020-05-09,22079,69.309412978,339,3.88453720054114,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.40784981,NA,NA,13.97461344,NA,NA,NA,NA,NA,NA,6.736139658,NA,1.074882978,NA,NA,NA,NA,5.14398951,NA,9.0684243,NA,NA,NA,NA,NA,NA,NA,4.91690529,NA,NA,NA,NA,8.881995567,NA,NA,NA,NA,NA,NA,NA,0.319202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.125606416,NA,NA,NA,NA,NA,4.659804009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",2020-05-10,22079,63.303430617,349,3.83480353917063,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.88241812,NA,NA,12.8341917,NA,NA,NA,NA,NA,1.176972288,8.32601884,NA,NA,NA,NA,NA,NA,3.683984502,NA,8.72420832,NA,NA,NA,NA,NA,NA,NA,3.6034482,NA,NA,NA,NA,8.101851849,NA,NA,NA,NA,NA,NA,NA,0.41707864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.967987008,NA,NA,NA,NA,NA,3.58527115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",2020-05-11,22079,74.056060567,357,3.90540769352029,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1143715,NA,NA,16.60494312,NA,NA,NA,NA,NA,NA,7.96955499,NA,1.007299254,NA,NA,NA,NA,4.32124341,NA,10.0765089,NA,NA,NA,NA,NA,NA,NA,4.28693793,NA,NA,NA,NA,8.681978851,NA,NA,NA,NA,NA,NA,NA,0.556312212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2495904,NA,NA,NA,NA,NA,5.18732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",2020-05-13,22079,73.580969038,381,3.86191314505098,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8639406,NA,NA,15.628851,NA,NA,NA,NA,NA,1.291479792,9.9520385,NA,1.513559377,NA,NA,NA,NA,5.150934458,NA,8.56851187,NA,NA,NA,NA,NA,NA,NA,4.39086305,NA,NA,NA,NA,7.757693489,NA,NA,NA,NA,NA,NA,NA,0.79674798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.166349056,NA,NA,NA,NA,NA,4.499999866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",2020-05-14,22079,73.123746779,404,3.82633415471291,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.23639728,NA,NA,14.8523508,NA,NA,NA,NA,NA,1.187851584,8.7990485,NA,1.46455775,NA,NA,NA,NA,4.955524262,NA,8.71397917,NA,NA,NA,NA,NA,NA,NA,4.5305834,NA,NA,NA,NA,7.706308056,NA,NA,NA,NA,NA,NA,NA,0.661094237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.263576476,NA,NA,NA,NA,NA,4.752475264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",2020-05-15,22079,80.507790766,410,3.98983811554905,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.35131952,NA,NA,15.49224402,NA,NA,NA,NA,NA,1.398543216,10.18711,NA,1.603944492,NA,NA,NA,NA,5.488483319,NA,10.83754566,NA,NA,NA,NA,NA,NA,NA,5.653521,NA,NA,NA,NA,7.66881045,NA,NA,NA,NA,NA,NA,NA,0.739863312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.277016353,NA,NA,NA,NA,NA,6.809389424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",2020-05-16,22079,85.553623721,423,3.83202737954555,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.12275407,NA,NA,17.739872,NA,NA,NA,NA,NA,2.02850865,11.22222211,NA,1.455328316,NA,NA,NA,NA,5.229545295,NA,9.65670136,NA,NA,NA,NA,NA,NA,NA,5.84210501,NA,NA,NA,NA,7.970588219,NA,NA,NA,NA,NA,NA,NA,0.768298189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.424815182,NA,NA,NA,NA,NA,8.09288532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",2020-05-17,22079,70.363500614,460,3.611459851382,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8276281,NA,NA,14.78735636,NA,NA,NA,NA,NA,1.4367816,8.862790427,NA,NA,NA,NA,NA,NA,4.119101155,NA,8.9887642,NA,NA,NA,NA,NA,NA,NA,5.1694252,NA,NA,NA,NA,7.39121504,NA,NA,NA,NA,NA,NA,NA,1.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991969002,NA,NA,NA,NA,NA,5.77346953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",2020-05-18,22079,96.161986398,485,3.94088332248368,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.26666648,NA,NA,20.5695462,NA,NA,NA,NA,NA,1.8934911,11.88004678,NA,1.52941178,NA,NA,NA,NA,4.95152346,NA,11.41671069,NA,NA,NA,NA,NA,NA,NA,5.702128,NA,NA,NA,NA,8.544010657,NA,NA,NA,NA,NA,NA,NA,0.870458142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.504594591,NA,NA,NA,NA,NA,8.033398518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",2020-05-19,22079,101.459516246,489,3.95032189129504,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.68130548,NA,NA,21.34185865,NA,NA,NA,NA,NA,2.259887,12.04050945,NA,2.221182028,NA,NA,NA,NA,6.104225622,NA,11.62680183,NA,NA,NA,NA,NA,NA,NA,6.06916,NA,NA,NA,NA,8.579019358,NA,NA,NA,NA,NA,NA,NA,0.86553327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.567063342,NA,NA,NA,NA,NA,8.102970216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",2020-05-20,22079,94.454197036,500,3.90235472358117,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.10558674,NA,NA,21.16886349,NA,NA,NA,NA,NA,1.8965516,8.879310494,NA,1.75280898,NA,NA,NA,NA,4.681287798,NA,11.4739947,NA,NA,NA,NA,NA,NA,NA,6.1538464,NA,NA,NA,NA,7.80580494,NA,NA,NA,NA,NA,NA,NA,0.979438273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.344995997,NA,NA,NA,NA,NA,7.211707624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",2020-05-21,22079,114.87312854,575,3.9941957174265,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.943707,NA,NA,22.7836143,NA,NA,NA,NA,NA,1.837837887,13.25366861,NA,3.20108103,NA,NA,NA,NA,6.1564903,NA,14.387165,NA,NA,NA,NA,NA,NA,NA,7.35920944,NA,NA,NA,NA,11.771580672,NA,NA,NA,NA,NA,NA,NA,1.073555925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4848566,NA,NA,NA,NA,NA,6.620361776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",2020-05-22,22079,133.933064592,584,4.07806683541277,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.93179432,NA,NA,24.41619924,NA,NA,NA,NA,NA,2.260824747,13.19282045,NA,2.471847296,NA,NA,NA,NA,7.689501488,NA,14.6681755,NA,NA,NA,NA,NA,6.936364754,NA,7.89509996,NA,NA,NA,NA,13.50229056,NA,NA,NA,NA,NA,NA,NA,0.70139121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.579886217,NA,NA,NA,NA,NA,8.68686885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",2020-05-23,22079,128.562800507,584,3.92481269342559,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.68007696,NA,NA,21.12182092,NA,NA,NA,NA,NA,3.279742731,11.22425538,NA,NA,NA,NA,NA,NA,7.993713588,NA,13.41463475,NA,NA,NA,NA,NA,8.035601586,NA,7.19455,NA,NA,NA,NA,14.23450776,NA,NA,NA,NA,NA,NA,NA,0.999051222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65730341,NA,NA,NA,NA,NA,11.7275422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",2020-05-24,22079,110.32428375,585,3.80306116869588,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.06243596,NA,NA,18.3708606,NA,NA,NA,NA,NA,1.519480456,12.21800511,NA,1.748292672,NA,NA,NA,NA,10.2781342,NA,11.51419575,NA,NA,NA,NA,NA,7.254625584,NA,5.22436376,NA,NA,NA,NA,11.648555948,NA,NA,NA,NA,NA,NA,NA,0.8467742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28070668,NA,NA,NA,NA,NA,5.35785283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852",2020-05-25,22079,115.316603478,633,3.74933672015746,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.15839536,NA,NA,19.78260856,NA,NA,NA,NA,NA,2.01506994,16.5060008,NA,2.110941544,NA,NA,NA,NA,9.93885882,NA,12.31940762,NA,NA,NA,NA,NA,NA,NA,6.23024874,NA,NA,NA,NA,12.967795805,NA,NA,NA,NA,NA,NA,NA,1.68404788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.255910985,NA,NA,NA,NA,NA,8.347317424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",2020-05-26,22079,129.355395489,640,3.91143400725713,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.38617146,NA,NA,24.04241544,NA,NA,NA,NA,NA,1.311926564,19.79568729,NA,3.274305645,NA,NA,NA,NA,4.734917972,NA,14.35100784,NA,NA,NA,NA,NA,NA,NA,7.41612184,NA,NA,NA,NA,13.158620208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.646721384,NA,NA,NA,NA,NA,12.237499846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",2020-05-27,22079,125.370520905,656,3.96222348995905,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.79594022,NA,NA,25.72172064,NA,NA,NA,NA,NA,1.340807156,13.65521044,NA,2.990082762,NA,NA,NA,NA,5.491282776,NA,15.10005078,NA,NA,NA,NA,NA,NA,NA,7.92097862,NA,NA,NA,NA,14.026942512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.543618755,NA,NA,NA,NA,NA,11.783886244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855",2020-05-28,22079,132.275467471,680,3.97775915676835,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.95158508,NA,NA,26.6478033,NA,NA,NA,NA,NA,1.39285718,12.48715227,NA,2.686786281,NA,NA,NA,NA,5.791896972,NA,15.26915394,NA,NA,NA,NA,NA,NA,NA,9.28520062,NA,NA,NA,NA,14.2715556,NA,NA,NA,NA,NA,NA,NA,0.86823527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.778250496,NA,NA,NA,NA,NA,12.844990462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856",2020-05-29,22079,140.415798659,679,4.06567474058126,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.63165936,NA,NA,28.54492317,NA,NA,NA,NA,NA,1.96332266,13.45805887,NA,3.081747951,NA,NA,NA,NA,6.569019294,NA,15.69554631,NA,NA,NA,NA,NA,NA,NA,9.53765689,NA,NA,NA,NA,16.69101264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.682814914,NA,NA,NA,NA,NA,15.5600366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",2020-05-30,22079,150.377091935,757,3.97807363237029,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.63531796,NA,NA,29.42420272,NA,NA,NA,NA,NA,2.552879514,14.2949312,NA,3.307490746,NA,NA,NA,NA,6.662112996,NA,15.68900934,NA,NA,NA,NA,NA,7.969275336,NA,9.822119,NA,NA,NA,NA,16.8120378,NA,NA,NA,NA,NA,NA,NA,1.039238992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.761649736,NA,NA,NA,NA,NA,14.406826595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
